0	0	1347161.9
0	1000000	259074.53
1000000	1000000	1249979.6
0	2000000	46338.66
1000000	2000000	245927.78
2000000	2000000	1307963.6
0	3000000	39179.863
1000000	3000000	69881.79
2000000	3000000	242803.2
3000000	3000000	1181284.0
0	4000000	30269.072
1000000	4000000	41742.082
2000000	4000000	52804.316
3000000	4000000	240825.19
4000000	4000000	1144559.6
0	5000000	23737.834
1000000	5000000	22892.623
2000000	5000000	23795.074
3000000	5000000	64299.074
4000000	5000000	266186.8
5000000	5000000	1174148.1
0	6000000	17553.342
1000000	6000000	19815.434
2000000	6000000	22397.426
3000000	6000000	33159.234
4000000	6000000	55881.867
5000000	6000000	200196.3
6000000	6000000	1281723.5
0	7000000	16279.796
1000000	7000000	16474.963
2000000	7000000	17832.803
3000000	7000000	22983.512
4000000	7000000	31950.787
5000000	7000000	49266.53
6000000	7000000	219805.75
7000000	7000000	1281740.1
0	8000000	18002.201
1000000	8000000	10908.597
2000000	8000000	10199.152
3000000	8000000	16461.207
4000000	8000000	21727.807
5000000	8000000	33259.375
6000000	8000000	42276.426
7000000	8000000	173727.62
8000000	8000000	1034731.3
0	9000000	13830.435
1000000	9000000	5295.492
2000000	9000000	6226.3535
3000000	9000000	8158.686
4000000	9000000	8901.9375
5000000	9000000	15008.344
6000000	9000000	14165.748
7000000	9000000	20972.004
8000000	9000000	171356.25
9000000	9000000	999697.44
0	10000000	16377.958
1000000	10000000	15538.981
2000000	10000000	13391.098
3000000	10000000	15328.359
4000000	10000000	18613.31
5000000	10000000	17598.273
6000000	10000000	22659.186
7000000	10000000	34999.75
8000000	10000000	60240.617
9000000	10000000	123872.85
10000000	10000000	1224989.2
0	11000000	13341.562
1000000	11000000	12716.589
2000000	11000000	13830.672
3000000	11000000	14058.626
4000000	11000000	15711.442
5000000	11000000	12996.014
6000000	11000000	17852.826
7000000	11000000	23105.783
8000000	11000000	25805.791
9000000	11000000	36015.7
10000000	11000000	169791.6
11000000	11000000	1147210.9
0	12000000	11573.47
1000000	12000000	10015.327
2000000	12000000	12686.367
3000000	12000000	10243.272
4000000	12000000	10446.342
5000000	12000000	8770.501
6000000	12000000	13765.534
7000000	12000000	15766.582
8000000	12000000	18740.852
9000000	12000000	39467.24
10000000	12000000	36556.816
11000000	12000000	292537.5
12000000	12000000	1191296.8
0	13000000	13888.548
1000000	13000000	11518.79
2000000	13000000	9722.208
3000000	13000000	14468.465
4000000	13000000	15310.778
5000000	13000000	18733.744
6000000	13000000	13344.961
7000000	13000000	14270.918
8000000	13000000	20486.041
9000000	13000000	18892.506
10000000	13000000	29098.016
11000000	13000000	42116.324
12000000	13000000	129474.79
13000000	13000000	1087228.8
0	14000000	12582.954
1000000	14000000	11252.993
2000000	14000000	10077.515
3000000	14000000	13173.535
4000000	14000000	14825.49
5000000	14000000	15139.685
6000000	14000000	13099.922
7000000	14000000	13842.193
8000000	14000000	15848.58
9000000	14000000	11972.387
10000000	14000000	23203.697
11000000	14000000	28032.86
12000000	14000000	37635.348
13000000	14000000	284716.6
14000000	14000000	1103192.1
0	15000000	11065.4375
1000000	15000000	7415.061
2000000	15000000	6153.0596
3000000	15000000	11471.991
4000000	15000000	11620.587
5000000	15000000	18309.053
6000000	15000000	9465.165
7000000	15000000	9152.985
8000000	15000000	14786.971
9000000	15000000	13159.988
10000000	15000000	14111.222
11000000	15000000	14468.586
12000000	15000000	15569.76
13000000	15000000	95923.04
14000000	15000000	206189.67
15000000	15000000	1129072.8
0	16000000	10156.647
1000000	16000000	9413.507
2000000	16000000	8609.465
3000000	16000000	11542.192
4000000	16000000	12640.172
5000000	16000000	13904.41
6000000	16000000	11253.001
7000000	16000000	11052.679
8000000	16000000	12090.944
9000000	16000000	8401.59
10000000	16000000	15848.1045
11000000	16000000	17010.047
12000000	16000000	16754.969
13000000	16000000	53068.12
14000000	16000000	82979.12
15000000	16000000	275446.16
16000000	16000000	1105328.1
0	17000000	12046.062
1000000	17000000	13105.195
2000000	17000000	10883.071
3000000	17000000	13995.402
4000000	17000000	14859.043
5000000	17000000	13404.26
6000000	17000000	14140.566
7000000	17000000	14229.707
8000000	17000000	11559.229
9000000	17000000	6787.438
10000000	17000000	19217.404
11000000	17000000	20447.258
12000000	17000000	17934.74
13000000	17000000	34724.56
14000000	17000000	44557.49
15000000	17000000	62396.445
16000000	17000000	260930.36
17000000	17000000	1162294.6
0	18000000	13578.436
1000000	18000000	15240.901
2000000	18000000	11603.159
3000000	18000000	13297.526
4000000	18000000	14683.494
5000000	18000000	12042.052
6000000	18000000	14600.912
7000000	18000000	17258.045
8000000	18000000	14640.24
9000000	18000000	7113.222
10000000	18000000	26885.598
11000000	18000000	22410.938
12000000	18000000	16781.162
13000000	18000000	23277.787
14000000	18000000	26590.71
15000000	18000000	23039.785
16000000	18000000	43755.11
17000000	18000000	208037.58
18000000	18000000	1219349.1
0	19000000	10828.244
1000000	19000000	7819.2554
2000000	19000000	6527.161
3000000	19000000	8309.317
4000000	19000000	9371.473
5000000	19000000	8849.932
6000000	19000000	9449.472
7000000	19000000	13783.129
8000000	19000000	23453.328
9000000	19000000	24200.613
10000000	19000000	27268.166
11000000	19000000	20209.102
12000000	19000000	19887.959
13000000	19000000	17384.584
14000000	19000000	18050.547
15000000	19000000	16760.215
16000000	19000000	22098.97
17000000	19000000	33885.33
18000000	19000000	193955.05
19000000	19000000	997195.5
0	20000000	4369.651
1000000	20000000	1547.6785
2000000	20000000	1830.2955
3000000	20000000	1888.2603
4000000	20000000	1924.4244
5000000	20000000	2734.3127
6000000	20000000	2534.4988
7000000	20000000	3107.7568
8000000	20000000	14918.543
9000000	20000000	41497.004
10000000	20000000	5578.384
11000000	20000000	8138.5947
12000000	20000000	14686.943
13000000	20000000	6519.8984
14000000	20000000	5348.4385
15000000	20000000	6912.2495
16000000	20000000	5668.557
17000000	20000000	6388.5894
18000000	20000000	9250.49
19000000	20000000	175784.42
20000000	20000000	860175.6
0	21000000	4675.6616
1000000	21000000	1852.4932
2000000	21000000	2218.253
3000000	21000000	2164.701
4000000	21000000	2259.417
5000000	21000000	2936.9414
6000000	21000000	3052.173
7000000	21000000	3753.7402
8000000	21000000	14784.591
9000000	21000000	38077.105
10000000	21000000	6747.3604
11000000	21000000	9098.723
12000000	21000000	15139.714
13000000	21000000	7065.1387
14000000	21000000	5917.759
15000000	21000000	6541.796
16000000	21000000	5932.1533
17000000	21000000	6195.929
18000000	21000000	8985.174
19000000	21000000	88476.69
20000000	21000000	345871.75
21000000	21000000	849640.94
0	22000000	3633.136
1000000	22000000	1072.8259
2000000	22000000	1295.8315
3000000	22000000	1472.7007
4000000	22000000	1416.2712
5000000	22000000	2300.2358
