0	0	1277448.0
0	1000000	301644.53
1000000	1000000	978980.1
0	2000000	30328.445
1000000	2000000	141920.66
2000000	2000000	824840.25
0	3000000	18075.658
1000000	3000000	57811.598
2000000	3000000	283919.06
3000000	3000000	776553.44
0	4000000	7880.037
1000000	4000000	22090.338
2000000	4000000	108985.99
3000000	4000000	196324.75
4000000	4000000	797447.5
0	5000000	7393.45
1000000	5000000	18696.549
2000000	5000000	82191.13
3000000	5000000	114535.305
4000000	5000000	290266.16
5000000	5000000	731634.0
0	6000000	14472.354
1000000	6000000	28674.244
2000000	6000000	41749.76
3000000	6000000	55840.848
4000000	6000000	42159.145
5000000	6000000	117251.94
6000000	6000000	820176.06
0	7000000	7025.544
1000000	7000000	13400.069
2000000	7000000	30654.297
3000000	7000000	33933.613
4000000	7000000	43577.16
5000000	7000000	68665.445
6000000	7000000	191690.17
7000000	7000000	805169.75
0	8000000	8252.627
1000000	8000000	12886.515
2000000	8000000	10035.744
3000000	8000000	10811.516
4000000	8000000	8181.849
5000000	8000000	10392.358
6000000	8000000	44313.938
7000000	8000000	116377.164
8000000	8000000	1048711.4
0	9000000	9462.505
1000000	9000000	13520.89
2000000	9000000	7913.09
3000000	9000000	7626.5234
4000000	9000000	5224.458
5000000	9000000	6267.916
6000000	9000000	23392.436
7000000	9000000	27346.955
8000000	9000000	174198.03
9000000	9000000	1007266.06
0	10000000	7048.41
1000000	10000000	10373.6045
2000000	10000000	8192.2705
3000000	10000000	8156.8716
4000000	10000000	6368.8896
5000000	10000000	8732.271
6000000	10000000	20817.902
7000000	10000000	25415.611
8000000	10000000	42894.625
9000000	10000000	224885.94
10000000	10000000	939812.1
0	11000000	7844.363
1000000	11000000	12263.335
2000000	11000000	13043.459
3000000	11000000	12588.103
4000000	11000000	9695.476
5000000	11000000	12383.533
6000000	11000000	25162.205
7000000	11000000	28319.994
8000000	11000000	27999.76
9000000	11000000	53704.03
10000000	11000000	209930.8
11000000	11000000	902673.4
0	12000000	6243.7876
1000000	12000000	10684.57
2000000	12000000	14151.881
3000000	12000000	15664.89
4000000	12000000	15843.485
5000000	12000000	20227.025
6000000	12000000	25221.691
7000000	12000000	29171.24
8000000	12000000	22012.467
9000000	12000000	22685.42
10000000	12000000	36306.777
11000000	12000000	154798.42
12000000	12000000	858723.8
0	13000000	2680.003
1000000	13000000	4711.13
2000000	13000000	12464.597
3000000	13000000	13843.395
4000000	13000000	20959.02
5000000	13000000	25614.445
6000000	13000000	13520.338
7000000	13000000	25945.217
8000000	13000000	7662.258
9000000	13000000	6325.005
10000000	13000000	12122.262
11000000	13000000	22368.645
12000000	13000000	98810.46
13000000	13000000	928750.3
0	14000000	3663.8113
1000000	14000000	6219.058
2000000	14000000	15239.208
3000000	14000000	15708.253
4000000	14000000	24621.117
5000000	14000000	27997.662
6000000	14000000	15373.594
7000000	14000000	24982.527
8000000	14000000	9885.259
9000000	14000000	7897.4585
10000000	14000000	12943.664
11000000	14000000	21420.42
12000000	14000000	64397.344
13000000	14000000	271993.94
14000000	14000000	701361.7
0	15000000	5207.8784
1000000	15000000	8867.082
2000000	15000000	13385.481
3000000	15000000	14021.359
4000000	15000000	14749.454
5000000	15000000	17707.424
6000000	15000000	18368.812
7000000	15000000	20086.594
8000000	15000000	12610.047
9000000	15000000	11104.7295
10000000	15000000	15211.095
11000000	15000000	23379.875
12000000	15000000	53319.117
13000000	15000000	84667.89
14000000	15000000	228520.44
15000000	15000000	770113.9
0	16000000	7605.2666
1000000	16000000	11780.333
2000000	16000000	9765.386
3000000	16000000	9571.48
4000000	16000000	6454.7896
5000000	16000000	7476.6475
6000000	16000000	16645.633
7000000	16000000	12793.411
8000000	16000000	15039.801
9000000	16000000	16016.976
10000000	16000000	17390.486
11000000	16000000	26582.059
12000000	16000000	30553.73
13000000	16000000	19826.902
14000000	16000000	30824.785
15000000	16000000	155181.31
16000000	16000000	846192.56
0	17000000	5367.159
1000000	17000000	7927.72
2000000	17000000	12643.527
3000000	17000000	12915.594
4000000	17000000	11291.792
5000000	17000000	13800.418
6000000	17000000	17036.074
7000000	17000000	18867.777
8000000	17000000	10527.9
9000000	17000000	9220.751
10000000	17000000	12671.775
11000000	17000000	20897.61
12000000	17000000	25753.197
13000000	17000000	23802.955
14000000	17000000	28734.168
15000000	17000000	40197.73
16000000	17000000	172847.86
17000000	17000000	758848.44
0	18000000	3268.8796
1000000	18000000	5853.1055
2000000	18000000	16896.064
3000000	18000000	17523.486
4000000	18000000	21960.209
5000000	18000000	26790.44
6000000	18000000	13815.35
7000000	18000000	27004.926
