0	0	809504.06
0	1000000	153805.36
1000000	1000000	758970.75
0	2000000	79104.234
1000000	2000000	201757.62
2000000	2000000	738151.1
0	3000000	59438.695
1000000	3000000	93512.39
2000000	3000000	176474.11
3000000	3000000	684651.1
0	4000000	36110.457
1000000	4000000	34660.336
2000000	4000000	57189.535
3000000	4000000	167615.95
4000000	4000000	688134.2
0	5000000	22076.156
1000000	5000000	19230.393
2000000	5000000	26372.3
3000000	5000000	40428.234
4000000	5000000	207625.98
5000000	5000000	628233.94
0	6000000	18084.277
1000000	6000000	19422.33
2000000	6000000	20874.988
3000000	6000000	25469.908
4000000	6000000	40727.97
5000000	6000000	252105.97
6000000	6000000	781130.1
0	7000000	21967.252
1000000	7000000	30485.46
2000000	7000000	23795.033
3000000	7000000	32216.621
4000000	7000000	30776.758
5000000	7000000	120088.25
6000000	7000000	206196.48
7000000	7000000	737070.7
0	8000000	20886.57
1000000	8000000	21999.62
2000000	8000000	23719.266
3000000	8000000	34523.24
4000000	8000000	42792.254
5000000	8000000	77031.1
6000000	8000000	67586.7
7000000	8000000	156739.5
8000000	8000000	619528.3
0	9000000	9252.602
1000000	9000000	5943.104
2000000	9000000	8534.465
3000000	9000000	11217.278
4000000	9000000	19754.018
5000000	9000000	18414.072
6000000	9000000	12450.811
7000000	9000000	15850.937
8000000	9000000	115583.24
9000000	9000000	781597.7
0	10000000	6552.3076
1000000	10000000	4753.992
2000000	10000000	5822.866
3000000	10000000	7582.7075
4000000	10000000	10819.214
5000000	10000000	9535.78
6000000	10000000	6881.56
7000000	10000000	9605.435
8000000	10000000	31053.84
9000000	10000000	204728.02
10000000	10000000	744918.6
0	11000000	8096.6406
1000000	11000000	5993.3203
2000000	11000000	7097.5625
3000000	11000000	8850.842
4000000	11000000	10372.395
5000000	11000000	8840.484
6000000	11000000	7063.8325
7000000	11000000	10107.518
8000000	11000000	26918.486
9000000	11000000	48521.598
10000000	11000000	162481.66
11000000	11000000	744826.25
0	12000000	7298.949
1000000	12000000	5324.0063
2000000	12000000	6040.3535
3000000	12000000	7523.19
4000000	12000000	9275.746
5000000	12000000	7819.4326
