16000000	16000000	1656026.6
16000000	17000000	162346.81
17000000	17000000	1194505.0
16000000	18000000	18670.28
17000000	18000000	236628.28
18000000	18000000	1128359.0
16000000	19000000	8632.511
17000000	19000000	31841.438
18000000	19000000	143516.77
19000000	19000000	1082388.5
16000000	20000000	5861.926
17000000	20000000	19838.076
18000000	20000000	59459.707
19000000	20000000	239330.42
20000000	20000000	998426.6
16000000	21000000	4895.5317
17000000	21000000	16463.84
18000000	21000000	51752.23
19000000	21000000	75667.61
20000000	21000000	290277.34
21000000	21000000	1038297.7
16000000	22000000	3757.1555
17000000	22000000	10420.225
18000000	22000000	19977.48
19000000	22000000	33111.45
20000000	22000000	56479.133
21000000	22000000	166166.95
22000000	22000000	1152385.0
16000000	23000000	3598.9688
17000000	23000000	9859.5
18000000	23000000	18240.9
19000000	23000000	30600.156
20000000	23000000	37676.582
21000000	23000000	59392.61
22000000	23000000	279698.28
23000000	23000000	1096588.2
16000000	24000000	3118.3574
17000000	24000000	12338.546
18000000	24000000	22849.502
19000000	24000000	35197.4
20000000	24000000	40506.777
21000000	24000000	51446.062
22000000	24000000	73461.016
23000000	24000000	215057.11
24000000	24000000	1133130.5
16000000	25000000	7110.191
17000000	25000000	21154.773
18000000	25000000	26821.418
19000000	25000000	33328.902
20000000	25000000	24902.244
21000000	25000000	27702.873
22000000	25000000	25937.113
23000000	25000000	49381.707
24000000	25000000	123723.4
25000000	25000000	940449.8
16000000	26000000	7572.621
17000000	26000000	21258.42
18000000	26000000	23181.266
19000000	26000000	23478.082
20000000	26000000	17692.148
21000000	26000000	18002.19
22000000	26000000	16208.062
23000000	26000000	23631.93
24000000	26000000	39461.41
25000000	26000000	318988.62
26000000	26000000	897866.94
16000000	27000000	16295.761
17000000	27000000	24001.553
18000000	27000000	18114.176
19000000	27000000	18039.65
20000000	27000000	12069.863
21000000	27000000	11798.003
22000000	27000000	9403.921
23000000	27000000	14623.992
24000000	27000000	18851.137
25000000	27000000	75602.055
26000000	27000000	225562.77
27000000	27000000	929642.56
16000000	28000000	11811.768
17000000	28000000	22202.467
18000000	28000000	17831.598
19000000	28000000	17654.54
20000000	28000000	11334.129
21000000	28000000	11392.359
22000000	28000000	9152.229
23000000	28000000	13320.478
24000000	28000000	16681.717
25000000	28000000	58676.81
26000000	28000000	93514.95
27000000	28000000	311930.94
28000000	28000000	923518.75
16000000	29000000	3405.0854
17000000	29000000	14398.019
18000000	29000000	19790.99
19000000	29000000	19629.443
20000000	29000000	17139.6
21000000	29000000	16927.396
22000000	29000000	15998.959
23000000	29000000	16244.198
24000000	29000000	28155.896
25000000	29000000	35576.64
26000000	29000000	47589.613
27000000	29000000	54179.14
28000000	29000000	199993.75
29000000	29000000	1032385.1
16000000	30000000	2567.9807
17000000	30000000	9453.304
18000000	30000000	14944.227
19000000	30000000	20147.234
20000000	30000000	19252.693
21000000	30000000	18761.941
22000000	30000000	16558.72
23000000	30000000	17003.986
24000000	30000000	24752.258
25000000	30000000	23980.531
26000000	30000000	24183.602
27000000	30000000	21574.521
28000000	30000000	35850.234
29000000	30000000	201146.73
30000000	30000000	1098846.0
16000000	31000000	2917.532
17000000	31000000	10644.367
18000000	31000000	16393.5
19000000	31000000	19734.064
20000000	31000000	18291.434
21000000	31000000	18253.475
22000000	31000000	15130.352
23000000	31000000	14793.034
24000000	31000000	22564.129
25000000	31000000	21224.723
26000000	31000000	21435.326
27000000	31000000	18280.229
28000000	31000000	25299.13
29000000	31000000	64612.99
30000000	31000000	228144.69
31000000	31000000	1047245.2
16000000	32000000	4803.3325
17000000	32000000	17766.436
18000000	32000000	19803.42
19000000	32000000	19098.09
20000000	32000000	13517.722
21000000	32000000	12750.422
22000000	32000000	9888.913
23000000	32000000	11114.742
24000000	32000000	16472.025
25000000	32000000	25386.164
26000000	32000000	27100.357
27000000	32000000	29014.246
28000000	32000000	37154.01
29000000	32000000	43537.65
30000000	32000000	49790.6
31000000	32000000	208943.31
32000000	32000000	995898.2
16000000	33000000	10104.162
17000000	33000000	22413.559
18000000	33000000	15950.543
19000000	33000000	11831.213
20000000	33000000	7829.963
21000000	33000000	7430.6245
22000000	33000000	5940.868
23000000	33000000	7670.5273
24000000	33000000	8634.789
25000000	33000000	21828.336
26000000	33000000	23801.412
27000000	33000000	33457.625
28000000	33000000	36855.027
29000000	33000000	22223.326
30000000	33000000	19830.33
31000000	33000000	31445.113
32000000	33000000	182515.4
33000000	33000000	910562.1
16000000	34000000	20732.002
17000000	34000000	19421.352
18000000	34000000	10395.233
19000000	34000000	8126.1123
20000000	34000000	5593.785
21000000	34000000	5498.9097
22000000	34000000	4887.3184
23000000	34000000	5900.1963
24000000	34000000	6331.588
25000000	34000000	15667.775
26000000	34000000	16801.9
27000000	34000000	30099.463
28000000	34000000	27298.047
29000000	34000000	13678.003
30000000	34000000	12074.4375
31000000	34000000	17183.375
32000000	34000000	50891.543
33000000	34000000	308246.88
34000000	34000000	973029.56
16000000	35000000	8816.87
17000000	35000000	19632.068
18000000	35000000	15924.709
19000000	35000000	11942.693
20000000	35000000	8713.004
21000000	35000000	7888.0586
22000000	35000000	6747.7153
23000000	35000000	7851.038
24000000	35000000	10125.188
25000000	35000000	17258.633
26000000	35000000	18206.598
27000000	35000000	22391.605
28000000	35000000	22707.963
29000000	35000000	18806.713
30000000	35000000	16055.819
31000000	35000000	23205.328
32000000	35000000	49322.03
33000000	35000000	141484.77
34000000	35000000	281459.03
35000000	35000000	902820.2
16000000	36000000	2714.4004
17000000	36000000	11493.393
18000000	36000000	15016.1455
19000000	36000000	15776.571
20000000	36000000	13103.543
21000000	36000000	12624.759
22000000	36000000	10736.342
23000000	36000000	11632.56
24000000	36000000	15103.2295
25000000	36000000	16943.078
26000000	36000000	15433.956
27000000	36000000	12700.125
28000000	36000000	14880.947
29000000	36000000	20333.307
30000000	36000000	22604.533
31000000	36000000	29690.283
32000000	36000000	39441.86
33000000	36000000	42084.93
34000000	36000000	41405.94
35000000	36000000	210215.44
36000000	36000000	1052363.8
16000000	37000000	1634.8098
17000000	37000000	6153.743
18000000	37000000	10235.334
19000000	37000000	14162.161
20000000	37000000	14266.07
21000000	37000000	13669.056
22000000	37000000	12536.252
23000000	37000000	12979.861
24000000	37000000	15003.575
25000000	37000000	12050.935
26000000	37000000	10576.005
27000000	37000000	7936.21
28000000	37000000	8381.432
29000000	37000000	15349.829
30000000	37000000	19871.902
31000000	37000000	23640.053
32000000	37000000	21235.285
33000000	37000000	16510.684
34000000	37000000	14996.382
35000000	37000000	36216.676
36000000	37000000	182173.42
37000000	37000000	1163556.2
16000000	38000000	1217.7361
17000000	38000000	3928.6797
18000000	38000000	6618.375
19000000	38000000	9816.07
20000000	38000000	12102.788
21000000	38000000	12630.918
22000000	38000000	12072.338
23000000	38000000	9833.9
24000000	38000000	12815.989
25000000	38000000	6596.668
26000000	38000000	5965.3447
27000000	38000000	4245.726
28000000	38000000	4616.4155
29000000	38000000	11385.255
30000000	38000000	14723.328
31000000	38000000	16476.402
32000000	38000000	11582.116
33000000	38000000	7451.8936
34000000	38000000	6853.896
35000000	38000000	14380.528
36000000	38000000	38481.367
37000000	38000000	173065.86
38000000	38000000	1231105.5
16000000	39000000	964.66156
17000000	39000000	3297.6067
18000000	39000000	5345.458
19000000	39000000	7108.6694
20000000	39000000	8537.639
21000000	39000000	9392.74
22000000	39000000	9333.252
23000000	39000000	7961.528
24000000	39000000	9882.908
25000000	39000000	5299.523
26000000	39000000	4953.3394
27000000	39000000	3506.695
28000000	39000000	3720.353
29000000	39000000	8783.928
30000000	39000000	10895.945
31000000	39000000	11792.28
32000000	39000000	8370.189
33000000	39000000	5874.8887
34000000	39000000	5151.1055
35000000	39000000	10303.245
36000000	39000000	22227.154
37000000	39000000	48048.473
38000000	39000000	210419.86
39000000	39000000	1166289.0
16000000	40000000	1057.6179
17000000	40000000	3183.8738
18000000	40000000	5164.7563
19000000	40000000	6580.1875
20000000	40000000	7250.694
21000000	40000000	8436.353
22000000	40000000	9153.712
23000000	40000000	7869.7617
