0	0	784478.94
0	1000000	201126.22
1000000	1000000	729902.3
0	2000000	89579.34
1000000	2000000	249875.2
2000000	2000000	617273.4
0	3000000	50638.61
1000000	3000000	42610.727
2000000	3000000	135714.67
3000000	3000000	622385.6
0	4000000	28631.137
1000000	4000000	15969.874
2000000	4000000	36102.77
3000000	4000000	125210.445
4000000	4000000	601309.94
0	5000000	21987.197
1000000	5000000	13124.936
2000000	5000000	24942.941
3000000	5000000	62103.484
4000000	5000000	200644.02
5000000	5000000	601314.0
0	6000000	17734.29
1000000	6000000	13903.768
2000000	6000000	21463.44
3000000	6000000	41223.086
4000000	6000000	78406.734
5000000	6000000	154642.31
6000000	6000000	615335.8
0	7000000	13200.366
1000000	7000000	13233.746
2000000	7000000	19794.166
3000000	7000000	37715.62
4000000	7000000	56445.33
5000000	7000000	95491.73
6000000	7000000	224670.78
7000000	7000000	565263.75
0	8000000	11349.391
1000000	8000000	7700.88
2000000	8000000	14898.284
3000000	8000000	29906.098
4000000	8000000	49156.418
5000000	8000000	53127.9
6000000	8000000	57795.043
7000000	8000000	118373.21
8000000	8000000	542206.5
0	9000000	12370.354
1000000	9000000	10050.081
2000000	9000000	15391.63
3000000	9000000	21894.594
4000000	9000000	23338.104
5000000	9000000	23655.65
6000000	9000000	26596.1
7000000	9000000	41402.473
8000000	9000000	150547.61
9000000	9000000	559117.6
0	10000000	7065.193
1000000	10000000	6636.8193
2000000	10000000	10095.599
3000000	10000000	14291.69
4000000	10000000	14112.419
5000000	10000000	14026.752
6000000	10000000	15786.346
7000000	10000000	23422.086
8000000	10000000	51112.887
9000000	10000000	138431.11
10000000	10000000	554331.1
0	11000000	6623.361
1000000	11000000	7719.787
2000000	11000000	8795.151
3000000	11000000	9950.51
4000000	11000000	8115.031
5000000	11000000	8455.531
6000000	11000000	11261.944
7000000	11000000	15273.359
8000000	11000000	20148.35
9000000	11000000	37193.426
10000000	11000000	125006.805
11000000	11000000	618532.9
0	12000000	5600.182
1000000	12000000	6053.4424
2000000	12000000	7152.9727
3000000	12000000	8286.813
4000000	12000000	6722.4424
5000000	12000000	6922.867
6000000	12000000	8490.753
7000000	12000000	11194.909
8000000	12000000	15353.336
9000000	12000000	23785.453
10000000	12000000	52093.527
11000000	12000000	157567.62
12000000	12000000	560904.06
0	13000000	5660.465
1000000	13000000	8528.646
2000000	13000000	7339.4062
3000000	13000000	6407.5234
4000000	13000000	3893.5232
5000000	13000000	4358.6484
6000000	13000000	6922.0156
7000000	13000000	9455.784
