0	0	1186532.0
0	1000000	266559.16
1000000	1000000	1063097.4
0	2000000	76647.76
1000000	2000000	206566.61
2000000	2000000	1159635.6
0	3000000	33878.0
1000000	3000000	42547.254
2000000	3000000	144942.17
3000000	3000000	1068977.8
0	4000000	26501.152
1000000	4000000	32270.951
2000000	4000000	45181.414
3000000	4000000	220859.4
4000000	4000000	935491.2
0	5000000	12121.533
1000000	5000000	14850.361
2000000	5000000	9827.613
3000000	5000000	25060.055
4000000	5000000	134357.8
5000000	5000000	740647.0
0	6000000	6719.4434
1000000	6000000	7867.226
2000000	6000000	4539.2676
3000000	6000000	10040.017
4000000	6000000	20800.104
5000000	6000000	230019.27
6000000	6000000	771162.3
0	7000000	5646.0054
1000000	7000000	6549.5107
2000000	7000000	3536.1843
3000000	7000000	7055.957
4000000	7000000	11917.652
5000000	7000000	96206.4
6000000	7000000	242832.1
7000000	7000000	814889.0
0	8000000	6765.726
1000000	8000000	7107.7163
2000000	8000000	4868.565
3000000	8000000	9267.983
4000000	8000000	20526.977
5000000	8000000	68552.2
6000000	8000000	96473.7
7000000	8000000	179576.2
8000000	8000000	727360.9
0	9000000	6109.7183
1000000	9000000	6147.3823
2000000	9000000	5170.5454
3000000	9000000	9719.485
4000000	9000000	19095.084
5000000	9000000	34297.81
6000000	9000000	29606.549
7000000	9000000	38451.07
8000000	9000000	219137.1
9000000	9000000	762118.6
0	10000000	5807.1016
1000000	10000000	5346.878
2000000	10000000	5627.999
3000000	10000000	11458.52
4000000	10000000	15803.364
5000000	10000000	19451.064
6000000	10000000	14513.978
7000000	10000000	17665.889
8000000	10000000	69719.195
9000000	10000000	295842.6
10000000	10000000	890918.1
0	11000000	7160.6743
1000000	11000000	5998.3647
2000000	11000000	8688.366
3000000	11000000	13563.166
4000000	11000000	17217.646
5000000	11000000	8011.851
6000000	11000000	4133.528
7000000	11000000	4817.6016
8000000	11000000	18587.95
9000000	11000000	39098.75
10000000	11000000	165835.75
11000000	11000000	1138491.9
0	12000000	5768.2285
1000000	12000000	5359.8926
2000000	12000000	5688.7676
3000000	12000000	9382.089
4000000	12000000	13471.777
5000000	12000000	13363.941
6000000	12000000	9188.575
7000000	12000000	10452.654
8000000	12000000	21100.027
9000000	12000000	32864.688
10000000	12000000	44516.996
11000000	12000000	144323.81
12000000	12000000	886194.75
0	13000000	4535.2417
1000000	13000000	4752.626
2000000	13000000	3438.3276
3000000	13000000	6479.8486
4000000	13000000	7837.0923
5000000	13000000	22091.9
6000000	13000000	23975.572
7000000	13000000	27604.469
8000000	13000000	29279.938
9000000	13000000	33919.84
10000000	13000000	28783.668
11000000	13000000	26375.451
12000000	13000000	241825.12
13000000	13000000	904295.3
0	14000000	6854.8906
1000000	14000000	6437.536
2000000	14000000	7513.882
3000000	14000000	11052.442
4000000	14000000	14203.868
5000000	14000000	9958.807
6000000	14000000	5456.4785
7000000	14000000	5921.5884
8000000	14000000	12743.902
9000000	14000000	17219.164
10000000	14000000	22032.268
11000000	14000000	36829.57
12000000	14000000	91368.54
13000000	14000000	130840.65
14000000	14000000	1066315.5
0	15000000	9165.611
1000000	15000000	9994.836
2000000	15000000	10496.477
3000000	15000000	12552.547
4000000	15000000	16722.625
5000000	15000000	9982.01
6000000	15000000	6005.6543
7000000	15000000	6274.21
8000000	15000000	10934.572
9000000	15000000	13261.859
10000000	15000000	13576.89
11000000	15000000	19431.33
12000000	15000000	30755.781
13000000	15000000	32677.26
14000000	15000000	115501.39
15000000	15000000	872301.3
0	16000000	6615.1167
1000000	16000000	7057.2124
2000000	16000000	6746.8384
3000000	16000000	8810.882
4000000	16000000	11264.912
5000000	16000000	9942.942
6000000	16000000	7271.683
7000000	16000000	7311.06
8000000	16000000	10124.716
9000000	16000000	11386.165
10000000	16000000	10902.455
11000000	16000000	12339.569
12000000	16000000	19703.805
13000000	16000000	23036.99
14000000	16000000	43377.16
15000000	16000000	302278.16
16000000	16000000	766964.56
0	17000000	5411.498
1000000	17000000	5822.69
2000000	17000000	4887.1206
3000000	17000000	7274.443
4000000	17000000	8712.319
5000000	17000000	12705.094
6000000	17000000	10815.377
7000000	17000000	11048.742
