0	0	955570.9
0	1000000	193547.4
1000000	1000000	796345.2
0	2000000	46190.35
1000000	2000000	255849.64
2000000	2000000	768724.6
0	3000000	40174.914
1000000	3000000	39421.355
2000000	3000000	153648.67
3000000	3000000	681302.1
0	4000000	49056.305
1000000	4000000	34238.805
2000000	4000000	51369.703
3000000	4000000	220754.62
4000000	4000000	662160.44
0	5000000	21170.572
1000000	5000000	31203.088
2000000	5000000	49043.613
3000000	5000000	36247.13
4000000	5000000	141437.16
5000000	5000000	840888.1
0	6000000	12378.997
1000000	6000000	17391.447
2000000	6000000	25234.72
3000000	6000000	13751.501
4000000	6000000	25815.564
5000000	6000000	170853.95
6000000	6000000	871057.25
0	7000000	7492.083
1000000	7000000	8226.997
2000000	7000000	11876.296
3000000	7000000	13312.882
4000000	7000000	17094.25
5000000	7000000	27300.932
6000000	7000000	118795.23
7000000	7000000	736333.56
0	8000000	5938.6875
1000000	8000000	5783.5786
2000000	8000000	8436.225
3000000	8000000	13957.831
4000000	8000000	14542.003
5000000	8000000	15205.152
6000000	8000000	44797.7
7000000	8000000	279529.0
8000000	8000000	615335.94
0	9000000	4945.2583
1000000	9000000	4061.2678
2000000	9000000	4350.69
3000000	9000000	17462.596
4000000	9000000	16375.053
5000000	9000000	6476.1
6000000	9000000	10546.579
7000000	9000000	30377.924
8000000	9000000	117864.37
9000000	9000000	719495.94
0	10000000	4930.708
1000000	10000000	4227.775
2000000	10000000	5063.45
3000000	10000000	13913.326
4000000	10000000	12960.379
5000000	10000000	6894.6196
6000000	10000000	10870.578
7000000	10000000	25930.324
8000000	10000000	71711.84
9000000	10000000	188235.64
10000000	10000000	654412.4
0	11000000	4584.671
1000000	11000000	4494.7983
2000000	11000000	6436.7236
3000000	11000000	11432.708
4000000	11000000	10159.53
5000000	11000000	8336.057
6000000	11000000	12910.107
7000000	11000000	26594.498
8000000	11000000	50619.8
9000000	11000000	69037.57
10000000	11000000	197845.9
11000000	11000000	635884.06
0	12000000	4382.395
1000000	12000000	4230.1807
2000000	12000000	5200.998
3000000	12000000	10944.578
4000000	12000000	9534.298
5000000	12000000	6223.322
6000000	12000000	8419.27
7000000	12000000	16841.654
8000000	12000000	26985.207
9000000	12000000	36788.23
10000000	12000000	50034.434
11000000	12000000	150025.02
12000000	12000000	643238.06
0	13000000	4101.371
1000000	13000000	3512.3794
2000000	13000000	3534.3733
3000000	13000000	10759.533
4000000	13000000	9005.647
5000000	13000000	4312.3076
6000000	13000000	5378.716
7000000	13000000	10518.923
8000000	13000000	17316.002
9000000	13000000	28945.559
10000000	13000000	30058.93
11000000	13000000	41916.613
12000000	13000000	174088.02
13000000	13000000	636480.56
0	14000000	3926.946
1000000	14000000	3307.94
2000000	14000000	3588.8958
3000000	14000000	9954.864
4000000	14000000	8573.851
5000000	14000000	4336.7144
6000000	14000000	5108.032
7000000	14000000	10424.025
8000000	14000000	15435.859
9000000	14000000	24117.51
10000000	14000000	23755.121
11000000	14000000	29683.44
12000000	14000000	68925.14
13000000	14000000	215289.31
14000000	14000000	640751.8
0	15000000	3707.5293
1000000	15000000	3042.374
2000000	15000000	3427.374
3000000	15000000	9205.039
4000000	15000000	7366.1587
5000000	15000000	3704.1208
6000000	15000000	4479.974
7000000	15000000	8828.382
8000000	15000000	14204.833
9000000	15000000	22033.848
10000000	15000000	20743.912
11000000	15000000	23533.52
12000000	15000000	39189.434
13000000	15000000	67420.39
14000000	15000000	151422.94
15000000	15000000	679118.06
0	16000000	3677.1135
1000000	16000000	3223.8486
2000000	16000000	3477.085
3000000	16000000	8584.448
4000000	16000000	7134.869
5000000	16000000	3774.6357
6000000	16000000	4335.464
7000000	16000000	8590.521
8000000	16000000	13996.838
9000000	16000000	18943.326
10000000	16000000	17906.805
11000000	16000000	20297.016
12000000	16000000	28983.273
13000000	16000000	36880.996
14000000	16000000	53913.527
15000000	16000000	155157.6
16000000	16000000	629060.56
0	17000000	4189.8066
1000000	17000000	3935.7537
2000000	17000000	5784.1533
3000000	17000000	6512.673
4000000	17000000	5797.8013
5000000	17000000	6495.142
6000000	17000000	7908.2637
7000000	17000000	11519.5205
8000000	17000000	12871.913
9000000	17000000	10235.34
10000000	17000000	10745.734
11000000	17000000	14205.461
12000000	17000000	16264.808
13000000	17000000	15618.575
14000000	17000000	20746.514
15000000	17000000	32504.365
16000000	17000000	130661.24
17000000	17000000	706783.2
0	18000000	3066.719
1000000	18000000	2863.9307
2000000	18000000	3725.2686
3000000	18000000	6099.729
4000000	18000000	4994.7197
5000000	18000000	3999.2568
6000000	18000000	4668.7983
7000000	18000000	7653.976
8000000	18000000	10886.216
9000000	18000000	13544.498
10000000	18000000	12763.71
11000000	18000000	14912.494
12000000	18000000	18051.99
13000000	18000000	18717.16
14000000	18000000	22191.566
15000000	18000000	33031.46
16000000	18000000	75795.09
17000000	18000000	190708.52
18000000	18000000	658460.94
0	19000000	2944.4543
1000000	19000000	2609.1865
2000000	19000000	2728.7502
3000000	19000000	6235.4043
4000000	19000000	5122.413
5000000	19000000	2884.8218
6000000	19000000	3356.9182
7000000	19000000	6232.204
8000000	19000000	10356.167
9000000	19000000	14633.455
10000000	19000000	13385.981
11000000	19000000	14403.24
12000000	19000000	17092.28
13000000	19000000	18815.195
14000000	19000000	21110.164
15000000	19000000	29378.799
16000000	19000000	46770.28
17000000	19000000	50544.977
18000000	19000000	157047.8
19000000	19000000	618341.7
0	20000000	3404.8196
1000000	20000000	3394.5193
2000000	20000000	4749.624
3000000	20000000	5223.0903
4000000	20000000	4669.951
5000000	20000000	5130.077
6000000	20000000	5996.408
7000000	20000000	8822.482
8000000	20000000	10049.152
9000000	20000000	9196.18
10000000	20000000	9250.876
11000000	20000000	11303.787
12000000	20000000	12890.202
13000000	20000000	11773.211
14000000	20000000	13964.776
15000000	20000000	17040.557
16000000	20000000	23305.254
17000000	20000000	36438.14
18000000	20000000	47413.69
19000000	20000000	211116.58
20000000	20000000	662602.94
0	21000000	3787.106
1000000	21000000	3685.6602
2000000	21000000	4340.039
3000000	21000000	5845.195
4000000	21000000	5461.3984
5000000	21000000	4824.7046
6000000	21000000	5774.5225
7000000	21000000	8357.19
8000000	21000000	9360.962
9000000	21000000	8837.668
10000000	21000000	8795.202
11000000	21000000	10270.628
12000000	21000000	11220.409
13000000	21000000	10929.494
14000000	21000000	11954.545
15000000	21000000	14611.147
16000000	21000000	19241.72
17000000	21000000	23287.582
18000000	21000000	28457.986
19000000	21000000	61119.215
20000000	21000000	145299.19
21000000	21000000	695660.5
0	22000000	3972.3376
1000000	22000000	4621.8745
2000000	22000000	5678.891
3000000	22000000	4830.1177
4000000	22000000	4669.611
5000000	22000000	6749.53
6000000	22000000	8194.512
7000000	22000000	8661.873
8000000	22000000	7895.0913
9000000	22000000	5944.6475
10000000	22000000	6581.8765
11000000	22000000	8249.012
12000000	22000000	8672.854
13000000	22000000	7382.242
14000000	22000000	8162.2974
15000000	22000000	9598.266
16000000	22000000	12446.927
17000000	22000000	18623.627
18000000	22000000	18220.6
19000000	22000000	27009.457
20000000	22000000	54544.664
21000000	22000000	171413.33
22000000	22000000	693708.5
0	23000000	4489.0117
1000000	23000000	5431.14
2000000	23000000	6692.986
3000000	23000000	4513.2695
4000000	23000000	4827.839
5000000	23000000	8258.848
6000000	23000000	10286.934
7000000	23000000	8455.031
8000000	23000000	6851.7695
9000000	23000000	4658.0874
10000000	23000000	5478.3237
11000000	23000000	7341.7524
12000000	23000000	7247.22
13000000	23000000	6005.29
14000000	23000000	6775.918
15000000	23000000	7169.242
16000000	23000000	8373.485
17000000	23000000	14652.427
18000000	23000000	11845.895
19000000	23000000	13509.037
20000000	23000000	24284.316
21000000	23000000	39888.105
22000000	23000000	180623.77
23000000	23000000	723751.0
0	24000000	4183.163
1000000	24000000	4618.8354
2000000	24000000	5296.351
3000000	24000000	5075.6714
4000000	24000000	4923.7183
5000000	24000000	6157.272
6000000	24000000	7153.393
7000000	24000000	7274.669
8000000	24000000	6792.77
9000000	24000000	5628.834
10000000	24000000	6227.538
11000000	24000000	7590.4355
12000000	24000000	7980.981
13000000	24000000	6989.296
14000000	24000000	7565.7266
15000000	24000000	8089.325
16000000	24000000	9591.846
17000000	24000000	12539.008
18000000	24000000	11522.267
19000000	24000000	12912.201
20000000	24000000	18242.467
21000000	24000000	24691.402
22000000	24000000	39605.84
23000000	24000000	170371.33
24000000	24000000	715449.7
0	25000000	4510.3853
1000000	25000000	5396.463
2000000	25000000	4854.4746
3000000	25000000	5668.5156
4000000	25000000	5579.6895
5000000	25000000	5579.558
6000000	25000000	6058.3477
7000000	25000000	6325.5244
8000000	25000000	6241.4644
9000000	25000000	5595.274
10000000	25000000	5820.495
11000000	25000000	6774.696
12000000	25000000	7274.8115
13000000	25000000	6722.087
14000000	25000000	7070.3247
15000000	25000000	7484.855
16000000	25000000	9309.497
17000000	25000000	9721.0205
18000000	25000000	10172.617
19000000	25000000	11553.731
20000000	25000000	13957.469
21000000	25000000	18879.06
22000000	25000000	25702.043
23000000	25000000	48798.746
24000000	25000000	182613.89
25000000	25000000	600362.44
0	26000000	4447.084
1000000	26000000	5853.463
2000000	26000000	6007.731
3000000	26000000	4575.878
4000000	26000000	4841.074
5000000	26000000	7196.0537
6000000	26000000	7542.309
7000000	26000000	6239.9756
8000000	26000000	5166.5977
9000000	26000000	3805.8264
10000000	26000000	4299.9243
11000000	26000000	5360.283
12000000	26000000	5522.7764
13000000	26000000	4646.0273
14000000	26000000	5034.2266
15000000	26000000	5120.593
16000000	26000000	6040.8857
17000000	26000000	7920.8403
18000000	26000000	6842.36
19000000	26000000	6864.5024
20000000	26000000	9748.459
21000000	26000000	11901.463
22000000	26000000	16308.9
23000000	26000000	23260.898
24000000	26000000	32722.11
25000000	26000000	178312.7
26000000	26000000	727419.75
0	27000000	3762.6917
1000000	27000000	4624.244
2000000	27000000	4110.6304
3000000	27000000	5195.527
4000000	27000000	4939.534
5000000	27000000	4885.5996
6000000	27000000	5261.342
7000000	27000000	5685.759
8000000	27000000	5899.8774
9000000	27000000	5417.6743
10000000	27000000	5678.2173
11000000	27000000	6608.059
12000000	27000000	6837.243
13000000	27000000	6281.81
14000000	27000000	6667.982
15000000	27000000	7068.097
16000000	27000000	8403.347
17000000	27000000	7717.9585
18000000	27000000	8207.733
19000000	27000000	9308.846
20000000	27000000	9840.817
21000000	27000000	12443.986
22000000	27000000	14698.525
23000000	27000000	17449.342
24000000	27000000	25111.625
25000000	27000000	80394.04
26000000	27000000	200727.97
27000000	27000000	669518.8
0	28000000	3314.8374
1000000	28000000	4139.5005
2000000	28000000	4449.39
3000000	28000000	4569.5547
4000000	28000000	4271.286
5000000	28000000	4876.078
6000000	28000000	5465.503
7000000	28000000	6331.162
8000000	28000000	6435.2466
9000000	28000000	4924.3047
10000000	28000000	5486.1885
11000000	28000000	7058.8936
12000000	28000000	7145.187
13000000	28000000	5911.194
14000000	28000000	6346.703
15000000	28000000	6946.301
16000000	28000000	8293.01
17000000	28000000	9787.509
18000000	28000000	8851.723
19000000	28000000	8720.57
20000000	28000000	10544.275
21000000	28000000	12485.273
22000000	28000000	15187.222
23000000	28000000	15939.685
24000000	28000000	20912.74
25000000	28000000	41071.11
26000000	28000000	55738.785
27000000	28000000	140017.23
28000000	28000000	708548.7
0	29000000	3709.9817
1000000	29000000	4253.6465
2000000	29000000	3512.2551
3000000	29000000	5930.8115
4000000	29000000	5503.025
5000000	29000000	4007.1016
6000000	29000000	4238.028
7000000	29000000	5566.819
8000000	29000000	6828.5244
9000000	29000000	6656.3403
10000000	29000000	6777.179
11000000	29000000	7224.197
12000000	29000000	8131.368
13000000	29000000	7530.9365
14000000	29000000	7769.081
15000000	29000000	8396.852
16000000	29000000	10181.875
17000000	29000000	8047.0093
18000000	29000000	9426.11
19000000	29000000	10843.893
20000000	29000000	10183.752
21000000	29000000	12301.255
22000000	29000000	12983.872
23000000	29000000	13097.917
24000000	29000000	17874.307
25000000	29000000	35690.03
26000000	29000000	31656.139
27000000	29000000	59262.684
28000000	29000000	156799.72
29000000	29000000	637602.25
0	30000000	4730.6606
1000000	30000000	5837.2915
2000000	30000000	7024.3853
3000000	30000000	4874.443
4000000	30000000	5102.2056
5000000	30000000	7901.7896
6000000	30000000	9236.92
7000000	30000000	8126.251
8000000	30000000	6616.6587
9000000	30000000	3670.5217
10000000	30000000	4672.9883
11000000	30000000	6379.972
12000000	30000000	5992.843
13000000	30000000	4510.162
14000000	30000000	5118.344
15000000	30000000	5114.571
16000000	30000000	6189.164
17000000	30000000	9489.098
18000000	30000000	6892.3477
19000000	30000000	6216.7725
20000000	30000000	9814.619
21000000	30000000	10193.018
22000000	30000000	13250.847
23000000	30000000	15411.51
24000000	30000000	15989.879
25000000	30000000	20103.906
26000000	30000000	23053.447
27000000	30000000	26039.777
28000000	30000000	43635.598
29000000	30000000	128622.32
30000000	30000000	726905.56
0	31000000	3697.7896
1000000	31000000	3842.46
2000000	31000000	3342.6426
3000000	31000000	6549.1514
4000000	31000000	5711.023
5000000	31000000	3525.3867
6000000	31000000	3552.2634
7000000	31000000	5226.9287
8000000	31000000	7565.029
9000000	31000000	8499.193
10000000	31000000	8224.974
11000000	31000000	8116.574
12000000	31000000	8970.883
13000000	31000000	8863.54
14000000	31000000	9071.225
15000000	31000000	9992.509
16000000	31000000	11486.1875
17000000	31000000	7828.942
18000000	31000000	9454.183
19000000	31000000	10890.176
20000000	31000000	9274.028
21000000	31000000	10564.387
22000000	31000000	9436.194
23000000	31000000	8384.403
24000000	31000000	11279.01
